order_id,sku_id,quantity
362,1560,94
362,1561,122
363,2780,159
363,2781,92
363,2782,139
363,2783,143
363,2784,106
363,2785,160
363,2786,103
363,2787,132
363,2788,80
363,2789,155
364,4156,123
364,4157,132
364,4158,145
365,2214,148
365,2215,150
365,2216,133
365,2217,88
365,2218,84
365,2219,147
365,2220,123
365,2221,157
365,2222,140
365,2223,105
366,4190,144
366,4191,128
366,4192,141
367,1649,155
367,1650,117
367,1651,107
368,6045,104
368,6046,132
368,6047,115
368,6048,114
368,6049,143
368,6050,86
368,6051,101
368,6052,128
368,6053,105
368,6054,99
369,449,143
369,450,134
369,451,124
369,452,156
369,453,130
369,454,113
369,455,122
369,456,146
369,457,136
369,458,129
370,9631,113
370,9632,154
370,9633,113
371,4216,90
371,4217,124
371,4218,125
371,4219,160
371,4220,110
371,4221,115
371,4222,136
371,4223,112
371,4224,120
371,4225,84
372,2444,96
372,2445,112
372,2446,83
373,2244,110
373,2245,136
373,2246,143
373,2247,101
373,2248,156
373,2249,80
373,2250,151
373,2251,114
373,2252,147
373,2253,158
374,1254,109
374,1255,159
374,1256,113
374,1257,122
374,1258,83
374,1259,110
374,1260,136
374,1261,124
374,1262,115
374,1263,150
375,6177,84
375,6178,141
375,6179,147
375,6180,80
375,6181,127
375,6182,109
375,6183,148
375,6184,107
375,6185,105
375,6186,148
376,1114,131
376,1115,154
376,1116,104
376,1117,103
376,1118,157
376,1119,95
376,1120,111
376,1121,132
376,1122,156
376,1123,128
378,11203,147
378,11204,85
378,11205,115
378,11206,83
378,11207,140
378,11208,108
378,11209,138
378,11210,106
378,11211,87
378,11212,115
379,8498,20
379,8499,44
379,8500,33
379,8501,31
379,8502,500
379,8503,36
379,8504,21
379,8505,40
379,8506,26
379,8507,22
380,9926,98
380,9927,132
380,9928,126
381,5947,148
381,5948,137
381,5949,160
381,5950,154
381,5951,135
381,5952,106
381,5953,105
381,5954,117
381,5955,130
381,5956,139
382,6872,134
382,6873,114
382,6874,130
383,1836,84
383,1837,111
383,1838,107
384,8635,97
384,8636,142
384,8637,105
384,8638,153
384,8639,159
384,8640,140
384,8641,113
384,8642,94
384,8643,122
384,8644,156
385,694,23
385,695,56
385,696,38
385,697,24
385,698,23
385,699,25
385,700,21
385,701,31
385,702,60
385,703,500
386,10316,85
386,10317,141
386,10318,148
386,10319,94
386,10320,156
386,10321,121
386,10322,94
386,10323,130
386,10324,118
386,10325,146
387,10121,139
387,10122,140
387,10123,152
388,2062,105
388,2063,146
388,2064,105
388,2065,110
388,2066,82
388,2067,134
388,2068,91
388,2069,113
388,2070,112
388,2071,107
389,6003,137
389,6004,127
389,6005,114
390,7371,140
390,7372,147
390,7373,155
391,1600,123
391,1601,82
391,1602,124
392,6706,103
392,6707,132
392,6708,84
392,6709,103
392,6710,139
392,6711,83
392,6712,131
392,6713,147
392,6714,140
392,6715,122
393,4094,140
393,4095,87
393,4096,141
393,4097,90
393,4098,149
393,4099,95
393,4100,100
393,4101,156
393,4102,103
393,4103,110
394,10277,131
394,10278,92
394,10279,107
395,2620,96
395,2621,104
395,2622,142
396,9569,126
396,9570,156
396,9571,155
396,9572,146
396,9573,118
396,9574,93
396,9575,106
396,9576,111
396,9577,143
396,9578,132
397,6650,137
397,6651,81
397,6652,122
398,3099,144
398,3100,81
398,3101,142
398,3102,154
398,3103,88
398,3104,85
398,3105,160
398,3106,131
398,3107,126
398,3108,95
399,3378,134
399,3379,114
399,3380,85
400,6758,138
400,6759,147
400,6760,106
401,4312,118
401,4313,136
401,4314,147
401,4315,114
401,4316,145
401,4317,105
401,4318,81
401,4319,109
401,4320,112
401,4321,146
402,2033,124
402,2034,139
402,2035,107
404,789,122
404,790,116
404,791,80
405,10379,113
405,10380,159
405,10381,96
405,10382,141
405,10383,103
405,10384,145
405,10385,87
405,10386,158
405,10387,81
405,10388,104
406,9147,500
406,9148,48
406,9149,55
406,9150,52
406,9151,35
406,9152,44
406,9153,36
406,9154,35
406,9155,25
406,9156,47
407,9457,146
407,9458,121
407,9459,159
408,9824,114
408,9825,113
408,9826,114
409,44,150
409,45,151
409,46,153
410,2572,155
410,2573,107
410,2574,83
410,2575,105
410,2576,103
410,2577,160
410,2578,84
410,2579,139
410,2580,160
410,2581,127
411,10795,123
411,10796,99
411,10797,134
411,10798,159
411,10799,159
411,10800,86
411,10801,95
411,10802,126
411,10803,100
411,10804,106
412,6451,84
412,6452,96
412,6453,157
412,6454,156
412,6455,159
412,6456,131
412,6457,128
412,6458,105
412,6459,108
412,6460,82
413,6829,101
413,6830,111
413,6831,125
413,6832,131
413,6833,125
413,6834,113
413,6835,80
413,6836,111
413,6837,83
413,6838,136
414,9428,155
414,9429,95
414,9430,125
414,9431,115
414,9432,87
414,9433,103
414,9434,139
414,9435,106
414,9436,100
414,9437,83
415,10134,60
415,10135,58
415,10136,500
416,10619,91
416,10620,151
416,10621,121
417,2829,38
417,2830,28
417,2831,32
417,2832,25
417,2833,54
417,2834,28
417,2835,22
417,2836,44
417,2837,53
417,2838,500
418,7505,23
418,7506,500
418,7507,39
418,7508,53
418,7509,27
418,7510,22
418,7511,56
418,7512,35
418,7513,23
418,7514,42
419,3530,116
419,3531,137
419,3532,107
420,1529,125
420,1530,136
420,1531,142
420,1532,156
420,1533,137
420,1534,106
420,1535,155
420,1536,147
420,1537,99
420,1538,114
421,7426,122
421,7427,121
421,7428,110
422,8948,93
422,8949,127
422,8950,90
423,4940,142
423,4941,98
423,4942,104
423,4943,145
423,4944,97
423,4945,135
423,4946,115
423,4947,96
423,4948,155
423,4949,125
424,10526,92
424,10527,144
424,10528,123
424,10529,103
424,10530,126
424,10531,126
424,10532,139
424,10533,133
424,10534,147
424,10535,147
425,7836,90
425,7837,123
425,7838,123
426,4193,111
426,4194,86
426,4195,145
426,4196,95
426,4197,153
426,4198,134
426,4199,159
426,4200,122
426,4201,118
426,4202,113
427,7135,138
427,7136,129
427,7137,93
427,7138,123
427,7139,81
427,7140,117
427,7141,145
427,7142,150
427,7143,116
427,7144,154
428,7098,121
428,7099,83
428,7100,145
429,8012,112
429,8013,116
429,8014,132
430,6351,85
430,6352,110
430,6353,122
430,6354,83
430,6355,136
430,6356,132
430,6357,156
430,6358,126
430,6359,124
430,6360,125
431,10916,106
431,10917,127
431,10918,122
431,10919,145
431,10920,145
431,10921,89
431,10922,87
431,10923,144
431,10924,97
431,10925,99
432,11203,122
432,11204,118
432,11205,137
432,11206,137
432,11207,160
432,11208,143
432,11209,143
432,11210,114
432,11211,127
432,11212,153
433,6991,127
433,6992,116
433,6993,95
434,10055,52
434,10056,48
434,10057,29
434,10058,38
434,10059,57
434,10060,35
434,10061,50
434,10062,58
434,10063,500
434,10064,50
435,6208,82
435,6209,143
435,6210,87
437,4184,122
437,4185,126
437,4186,156
438,3251,150
438,3252,119
438,3253,152
439,7859,133
439,7860,139
439,7861,113
439,7862,93
439,7863,135
439,7864,134
439,7865,96
439,7866,105
439,7867,152
439,7868,123
440,7126,142
440,7127,95
440,7128,99
441,1978,155
441,1979,108
441,1980,123
442,3878,101
442,3879,137
442,3880,135
443,10395,159
443,10396,82
443,10397,128
443,10398,118
443,10399,95
443,10400,99
443,10401,99
443,10402,142
443,10403,98
443,10404,141
444,983,105
444,984,88
444,985,116
444,986,127
444,987,94
444,988,160
444,989,105
444,990,115
444,991,93
444,992,143
445,10438,86
445,10439,87
445,10440,123
446,11558,126
446,11559,123
446,11560,151
447,11147,117
447,11148,125
447,11149,125
448,4622,123
448,4623,126
448,4624,135
449,2626,95
449,2627,134
449,2628,151
451,9055,107
451,9056,106
451,9057,127
451,9058,141
451,9059,133
451,9060,133
451,9061,145
451,9062,86
451,9063,151
451,9064,158
452,378,80
452,379,118
452,380,154
453,8648,500
453,8649,52
453,8650,46
454,6764,86
454,6765,117
454,6766,105
454,6767,90
454,6768,140
454,6769,91
454,6770,127
454,6771,122
454,6772,140
454,6773,151
455,9540,100
455,9541,91
455,9542,160
457,2169,138
457,2170,154
457,2171,109
458,93,151
458,94,129
458,95,85
459,8169,158
459,8170,111
459,8171,88
459,8172,133
459,8173,84
459,8174,147
459,8175,153
459,8176,146
459,8177,144
459,8178,149
460,1719,83
460,1720,91
460,1721,84
461,9998,150
461,9999,105
461,10000,156
461,10001,90
461,10002,91
461,10003,93
461,10004,127
461,10005,106
461,10006,102
461,10007,85
462,3485,116
462,3486,86
462,3487,84
462,3488,158
462,3489,104
462,3490,110
462,3491,107
462,3492,153
462,3493,135
462,3494,111
463,8015,85
463,8016,103
463,8017,80
463,8018,110
463,8019,149
463,8020,151
463,8021,137
463,8022,146
463,8023,101
463,8024,88
464,6361,158
464,6362,107
464,6363,147
465,6849,137
465,6850,146
465,6851,92
466,7859,132
466,7860,137
466,7861,135
466,7862,131
466,7863,111
466,7864,114
466,7865,97
466,7866,81
466,7867,149
466,7868,109
467,4171,91
467,4172,103
467,4173,117
467,4174,103
467,4175,131
467,4176,135
467,4177,117
467,4178,141
467,4179,115
467,4180,99
468,7266,132
468,7267,119
468,7268,115
468,7269,83
468,7270,112
468,7271,139
468,7272,151
468,7273,104
468,7274,101
468,7275,143
469,5847,135
469,5848,132
469,5849,110
470,8452,121
470,8453,146
470,8454,91
470,8455,150
470,8456,140
470,8457,136
470,8458,118
470,8459,114
470,8460,158
470,8461,152
471,2745,129
471,2746,147
471,2747,137
472,1401,119
472,1402,112
472,1403,129
472,1404,158
472,1405,107
472,1406,152
472,1407,158
472,1408,122
472,1409,111
472,1410,91
473,10316,122
473,10317,135
473,10318,131
473,10319,119
473,10320,98
473,10321,105
473,10322,158
473,10323,115
473,10324,81
473,10325,99
474,1309,154
474,1310,81
474,1311,151
474,1312,152
474,1313,128
474,1314,114
474,1315,155
474,1316,129
474,1317,129
474,1318,133
475,1516,146
475,1517,88
475,1518,95
476,5905,148
476,5906,103
476,5907,97
476,5908,153
476,5909,98
476,5910,111
476,5911,160
476,5912,97
476,5913,114
476,5914,129
477,5902,97
477,5903,103
477,5904,86
479,1649,106
479,1650,109
479,1651,142
481,2030,114
481,2031,86
481,2032,129
482,5490,88
482,5491,106
482,5492,145
483,922,118
483,923,146
483,924,121
484,1378,111
484,1379,86
484,1380,113
484,1381,122
484,1382,121
484,1383,154
484,1384,129
484,1385,121
484,1386,137
484,1387,131
485,5993,127
485,5994,138
485,5995,144
485,5996,129
485,5997,151
485,5998,80
485,5999,86
485,6000,125
485,6001,123
485,6002,88
486,11004,96
486,11005,130
486,11006,141
487,11063,113
487,11064,112
487,11065,157
487,11066,113
487,11067,107
487,11068,133
487,11069,108
487,11070,101
487,11071,139
487,11072,84
488,1293,93
488,1294,112
488,1295,135
489,7655,112
489,7656,112
489,7657,102
490,609,38
490,610,29
490,611,500
490,612,25
490,613,52
490,614,47
490,615,48
490,616,36
490,617,49
490,618,26
491,9599,97
491,9600,86
491,9601,111
492,1780,160
492,1781,153
492,1782,91
492,1783,153
492,1784,147
492,1785,124
492,1786,82
492,1787,123
492,1788,132
492,1789,127
493,2989,110
493,2990,108
493,2991,120
493,2992,150
493,2993,120
493,2994,86
493,2995,149
493,2996,91
493,2997,160
493,2998,113
494,3849,103
494,3850,103
494,3851,152
495,8081,140
495,8082,134
495,8083,132
496,6174,106
496,6175,103
496,6176,142
497,11484,86
497,11485,115
497,11486,96
497,11487,106
497,11488,106
497,11489,150
497,11490,92
497,11491,80
497,11492,131
497,11493,85
498,7004,144
498,7005,158
498,7006,89
498,7007,142
498,7008,85
498,7009,84
498,7010,126
498,7011,99
498,7012,96
498,7013,157
499,9553,500
499,9554,37
499,9555,42
500,547,117
500,548,154
500,549,132
500,550,126
500,551,159
500,552,156
500,553,82
500,554,122
500,555,96
500,556,140
501,9003,31
501,9004,42
501,9005,500
502,10425,134
502,10426,92
502,10427,94
502,10428,117
502,10429,107
502,10430,120
502,10431,144
502,10432,104
502,10433,85
502,10434,119
503,6370,80
503,6371,160
503,6372,141
504,6110,126
504,6111,95
504,6112,108
504,6113,85
504,6114,134
504,6115,89
504,6116,81
504,6117,156
504,6118,99
504,6119,97
505,11043,55
505,11044,57
505,11045,500
505,11046,49
505,11047,38
505,11048,41
505,11049,32
505,11050,49
505,11051,27
505,11052,38
506,93,110
506,94,99
506,95,85
507,9873,90
507,9874,158
507,9875,96
507,9876,136
507,9877,116
507,9878,111
507,9879,91
507,9880,102
507,9881,132
507,9882,134
508,9016,130
508,9017,85
508,9018,102
508,9019,108
508,9020,105
508,9021,131
508,9022,91
508,9023,132
508,9024,125
508,9025,123
509,5565,133
509,5566,98
509,5567,112
510,9962,122
510,9963,123
510,9964,99
511,8304,97
511,8305,86
511,8306,110
512,8472,140
512,8473,87
512,8474,98
512,8475,138
512,8476,120
512,8477,94
512,8478,80
512,8479,80
512,8480,125
512,8481,135
513,11539,85
513,11540,134
513,11541,154
515,7292,49
515,7293,24
515,7294,500
516,14,102
516,15,90
516,16,146
516,17,91
516,18,129
516,19,138
516,20,156
516,21,105
516,22,103
516,23,110
517,8327,104
517,8328,153
517,8329,109
518,6247,109
518,6248,82
518,6249,160
518,6250,127
518,6251,114
518,6252,147
518,6253,116
518,6254,154
518,6255,120
518,6256,90
519,2572,133
519,2573,122
519,2574,140
519,2575,87
519,2576,136
519,2577,154
519,2578,117
519,2579,104
519,2580,98
519,2581,93
520,10052,109
520,10053,84
520,10054,98
521,5831,130
521,5832,113
521,5833,132
523,1388,122
523,1389,160
523,1390,122
523,1391,94
523,1392,153
523,1393,83
523,1394,98
523,1395,84
523,1396,118
523,1397,88
524,11079,88
524,11080,121
524,11081,119
525,10405,84
525,10406,120
525,10407,92
525,10408,86
525,10409,157
525,10410,108
525,10411,104
525,10412,116
525,10413,130
525,10414,126
526,10389,108
526,10390,133
526,10391,105
527,3299,80
527,3300,120
527,3301,141
527,3302,127
527,3303,118
527,3304,104
527,3305,139
527,3306,86
527,3307,80
527,3308,153
528,3911,116
528,3912,95
528,3913,131
529,2004,113
529,2005,109
529,2006,137
530,8058,84
530,8059,98
530,8060,92
530,8061,139
530,8062,81
530,8063,114
530,8064,136
530,8065,87
530,8066,94
530,8067,103
531,9508,159
531,9509,101
531,9510,150
531,9511,108
531,9512,107
531,9513,160
531,9514,152
531,9515,140
531,9516,91
531,9517,137
532,10241,149
532,10242,127
532,10243,128
532,10244,147
532,10245,93
532,10246,138
532,10247,128
532,10248,157
532,10249,136
532,10250,127
533,4104,58
533,4105,500
533,4106,26
534,9749,110
534,9750,152
534,9751,110
534,9752,83
534,9753,88
534,9754,87
534,9755,124
534,9756,126
534,9757,155
534,9758,90
535,4388,157
535,4389,150
535,4390,104
535,4391,111
535,4392,89
535,4393,142
535,4394,155
535,4395,107
535,4396,128
535,4397,116
536,407,83
536,408,146
536,409,157
536,410,112
536,411,118
536,412,85
536,413,129
536,414,124
536,415,160
536,416,117
538,4190,125
538,4191,99
538,4192,122
540,10526,127
540,10527,139
540,10528,82
540,10529,143
540,10530,128
540,10531,127
540,10532,80
540,10533,153
540,10534,113
540,10535,130
541,4466,81
541,4467,140
541,4468,148
541,4469,121
541,4470,134
541,4471,98
541,4472,103
541,4473,137
541,4474,94
541,4475,154
542,4788,100
542,4789,132
542,4790,83
543,10903,160
543,10904,129
543,10905,88
544,2803,47
544,2804,52
544,2805,500
545,2409,82
545,2410,95
545,2411,83
545,2412,157
545,2413,108
545,2414,135
545,2415,80
545,2416,155
545,2417,88
545,2418,155
546,3286,153
546,3287,80
546,3288,151
547,1169,49
547,1170,23
547,1171,23
547,1172,500
547,1173,32
547,1174,28
547,1175,51
547,1176,45
547,1177,30
547,1178,53
548,6816,500
548,6817,53
548,6818,49
549,3911,142
549,3912,143
549,3913,86
550,6888,500
550,6889,57
550,6890,49
551,7996,500
551,7997,44
551,7998,52
552,7495,26
552,7496,500
552,7497,26
552,7498,56
552,7499,41
552,7500,47
552,7501,58
552,7502,45
552,7503,39
552,7504,47
553,9254,51
553,9255,500
553,9256,48
554,5464,120
554,5465,156
554,5466,126
555,7607,152
555,7608,94
555,7609,155
556,4859,99
556,4860,84
556,4861,125
557,11455,95
557,11456,106
557,11457,127
558,9913,152
558,9914,138
558,9915,116
559,4486,158
559,4487,102
559,4488,125
559,4489,85
559,4490,86
559,4491,143
559,4492,125
559,4493,93
559,4494,134
559,4495,139
560,3019,147
560,3020,133
560,3021,140
561,560,149
561,561,95
561,562,150
561,563,96
561,564,94
561,565,142
561,566,143
561,567,113
561,568,145
561,569,137
562,5277,116
562,5278,143
562,5279,137
563,2294,127
563,2295,158
563,2296,159
563,2297,122
563,2298,150
563,2299,119
563,2300,107
563,2301,148
563,2302,110
563,2303,127
564,2976,154
564,2977,155
564,2978,140
565,2639,102
565,2640,124
565,2641,98
565,2642,84
565,2643,90
565,2644,158
565,2645,105
565,2646,87
565,2647,128
565,2648,112
566,724,153
566,725,95
566,726,99
566,727,128
566,728,142
566,729,94
566,730,153
566,731,91
566,732,152
566,733,133
568,5445,153
568,5446,104
568,5447,106
569,586,84
569,587,107
569,588,160
569,589,89
569,590,111
569,591,151
569,592,141
569,593,151
569,594,107
569,595,85
570,4719,130
570,4720,147
570,4721,96
570,4722,145
570,4723,141
570,4724,127
570,4725,109
570,4726,110
570,4727,122
570,4728,122
571,10962,101
571,10963,86
571,10964,97
572,2604,115
572,2605,150
572,2606,142
572,2607,112
572,2608,141
572,2609,144
572,2610,95
572,2611,94
572,2612,103
572,2613,151
573,8391,155
573,8392,155
573,8393,105
574,2842,127
574,2843,95
574,2844,137
574,2845,109
574,2846,153
574,2847,101
574,2848,96
574,2849,97
574,2850,154
574,2851,108
575,6975,49
575,6976,52
575,6977,47
575,6978,41
575,6979,20
575,6980,35
575,6981,56
575,6982,37
575,6983,500
575,6984,48
576,10454,87
576,10455,120
576,10456,121
577,1140,143
577,1141,141
577,1142,152
577,1143,90
577,1144,138
577,1145,118
577,1146,106
577,1147,89
577,1148,96
577,1149,118
578,4800,120
578,4801,106
578,4802,124
578,4803,111
578,4804,144
578,4805,89
578,4806,88
578,4807,122
578,4808,143
578,4809,125
579,3048,57
579,3049,500
579,3050,29
579,3051,49
579,3052,30
579,3053,23
579,3054,59
579,3055,37
579,3056,52
579,3057,22
580,818,104
580,819,128
580,820,155
581,11118,127
581,11119,137
581,11120,125
581,11121,133
581,11122,103
581,11123,158
581,11124,112
581,11125,105
581,11126,105
581,11127,153
582,3466,500
582,3467,54
582,3468,44
583,122,138
583,123,80
583,124,146
583,125,148
583,126,120
583,127,121
583,128,82
583,129,131
583,130,153
583,131,114
584,11170,154
584,11171,114
584,11172,114
584,11173,93
584,11174,87
584,11175,88
584,11176,82
584,11177,118
584,11178,98
584,11179,142
585,9965,155
585,9966,140
585,9967,113
585,9968,159
585,9969,104
585,9970,124
585,9971,115
585,9972,154
585,9973,99
585,9974,94
586,4193,80
586,4194,93
586,4195,147
586,4196,89
586,4197,144
586,4198,149
586,4199,158
586,4200,133
586,4201,158
586,4202,159
587,3597,107
587,3598,99
587,3599,160
587,3600,155
587,3601,111
587,3602,127
587,3603,137
587,3604,121
587,3605,106
587,3606,147
589,6732,144
589,6733,89
589,6734,92
589,6735,91
589,6736,121
589,6737,143
589,6738,84
589,6739,104
589,6740,118
589,6741,138
590,1299,86
590,1300,91
590,1301,132
590,1302,116
590,1303,100
590,1304,129
590,1305,103
590,1306,118
590,1307,122
590,1308,121
591,6994,100
591,6995,80
591,6996,102
591,6997,95
591,6998,109
591,6999,123
591,7000,112
591,7001,129
591,7002,159
591,7003,101
592,8452,35
592,8453,56
592,8454,38
592,8455,500
592,8456,20
592,8457,51
592,8458,25
592,8459,48
592,8460,35
592,8461,38
593,10359,129
593,10360,129
593,10361,87
593,10362,159
593,10363,123
593,10364,113
593,10365,140
593,10366,86
593,10367,86
593,10368,133
594,7295,35
594,7296,56
594,7297,53
594,7298,24
594,7299,23
594,7300,48
594,7301,56
594,7302,42
594,7303,500
594,7304,26
595,7642,123
595,7643,97
595,7644,89
596,1823,90
596,1824,102
596,1825,80
596,1826,101
596,1827,101
596,1828,117
596,1829,93
596,1830,142
596,1831,123
596,1832,131
597,5425,52
597,5426,22
597,5427,58
597,5428,41
597,5429,500
597,5430,47
597,5431,36
597,5432,25
597,5433,53
597,5434,41
598,3299,104
598,3300,107
598,3301,105
598,3302,135
598,3303,130
598,3304,126
598,3305,81
598,3306,97
598,3307,146
598,3308,123
599,6581,156
599,6582,88
599,6583,122
599,6584,135
599,6585,120
599,6586,150
599,6587,94
599,6588,136
599,6589,158
599,6590,92
600,10078,140
600,10079,150
600,10080,101
600,10081,152
600,10082,87
600,10083,122
600,10084,102
600,10085,118
600,10086,155
600,10087,102
601,4729,154
601,4730,94
601,4731,93
602,10454,100
602,10455,153
602,10456,154
603,824,114
603,825,144
603,826,94
603,827,117
603,828,94
603,829,116
603,830,80
603,831,90
603,832,107
603,833,145
604,3228,130
604,3229,153
604,3230,154
604,3231,104
604,3232,154
604,3233,95
604,3234,116
604,3235,101
604,3236,132
604,3237,121
605,6142,95
605,6143,100
605,6144,83
606,9373,500
606,9374,39
606,9375,22
607,10157,159
607,10158,144
607,10159,118
607,10160,119
607,10161,135
607,10162,159
607,10163,144
607,10164,145
607,10165,146
607,10166,130
608,9068,159
608,9069,118
608,9070,149
608,9071,89
608,9072,149
608,9073,98
608,9074,139
608,9075,103
608,9076,156
